language,analysis_unit,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
te,whitespace_word,ఉంది.,70,1,3,3,True,à°ī|à°Ĥà°¦|à°¿.,ఉంది|.,"{""42"": ""ఉంది|."", ""43"": ""ఉ|ంది|."", ""44"": ""ఉంది|."", ""45"": ""ఉంది|."", ""46"": ""ఉంది.""}"
te,whitespace_word,ను,70,1,1,1,False,à°¨|à±ģ,న|,"{""42"": ""న|"", ""43"": ""న|"", ""44"": ""న|"", ""45"": ""న|"", ""46"": ""న|""}"
te,whitespace_word,మంది,68,1,2,2,True,à°®|à°Ĥà°¦|à°¿,మ|ది,"{""42"": ""మ|ది"", ""43"": ""మంది"", ""44"": ""మంది"", ""45"": ""మంది"", ""46"": ""మంది""}"
te,whitespace_word,ఎక్కువ,65,1,1,1,False,à°İà°ķ|à±įà°ķ|à±ģà°µ,ఎక|క|వ,"{""42"": ""ఎక|క|వ"", ""43"": ""ఎక|క|వ"", ""44"": ""ఎక|క|వ"", ""45"": ""ఎక|క|వ"", ""46"": ""ఎక|క|వ""}"
te,whitespace_word,దాని,65,1,2,2,True,à°¦|à°¾à°¨|à°¿,దాని,"{""42"": ""దాని"", ""43"": ""దా|ి"", ""44"": ""దా|ి"", ""45"": ""దా|ి"", ""46"": ""దా|ి""}"
te,whitespace_word,కోసం,64,1,1,1,False,à°ķ|à±ĭà°¸|à°Ĥ,క|సం,"{""42"": ""క|సం"", ""43"": ""క|సం"", ""44"": ""క|సం"", ""45"": ""క|సం"", ""46"": ""క|సం""}"
te,whitespace_word,తన,62,1,1,1,False,à°¤à°¨,తన,"{""42"": ""తన"", ""43"": ""తన"", ""44"": ""తన"", ""45"": ""తన"", ""46"": ""తన""}"
te,whitespace_word,కంటే,60,1,1,1,False,à°ķ|à°Ĥà°Ł|à±ĩ,కంట|,"{""42"": ""కంట|"", ""43"": ""కంట|"", ""44"": ""కంట|"", ""45"": ""కంట|"", ""46"": ""కంట|""}"
te,whitespace_word,ఆ,59,1,1,1,False,à°Ĩ,ఆ,"{""42"": ""ఆ"", ""43"": ""ఆ"", ""44"": ""ఆ"", ""45"": ""ఆ"", ""46"": ""ఆ""}"
te,whitespace_word,కు,59,1,1,1,False,à°ķ|à±ģ,క|,"{""42"": ""క|"", ""43"": ""క|"", ""44"": ""క|"", ""45"": ""క|"", ""46"": ""క|""}"
te,whitespace_word,అతను,56,1,1,1,False,à°ħà°¤à°¨|à±ģ,అతన|,"{""42"": ""అతన|"", ""43"": ""అతన|"", ""44"": ""అతన|"", ""45"": ""అతన|"", ""46"": ""అతన|""}"
te,whitespace_word,గురించి,56,1,1,1,False,à°Ĺ|à±ģà°°|à°¿à°Ĥ|à°ļ|à°¿,గ|రించి,"{""42"": ""గ|రించి"", ""43"": ""గ|రించి"", ""44"": ""గ|రించి"", ""45"": ""గ|రించి"", ""46"": ""గ|రించి""}"
te,whitespace_word,తరచుగా,56,1,2,2,True,à°¤à°°|à°ļ|à±ģà°Ĺ|à°¾,తరచ|గా,"{""42"": ""తరచ|గా"", ""43"": ""తరచ|గా"", ""44"": ""తరచ||గా"", ""45"": ""తరచ|గా"", ""46"": ""తరచ|గా""}"
te,whitespace_word,తరువాత,56,1,1,1,False,à°¤à°°|à±ģà°µ|à°¾à°¤,తర|వాత,"{""42"": ""తర|వాత"", ""43"": ""తర|వాత"", ""44"": ""తర|వాత"", ""45"": ""తర|వాత"", ""46"": ""తర|వాత""}"
te,whitespace_word,ఉన్నాయి.,55,1,4,4,True,à°ī|à°¨|à±įà°¨|à°¾à°¯|à°¿.,ఉన|నాయి|.,"{""42"": ""ఉన|నాయి|."", ""43"": ""ఉన్నాయి|."", ""44"": ""ఉన|నాయి|."", ""45"": ""ఉ|న|నాయి|."", ""46"": ""ఉ|న్నాయి|.""}"
te,whitespace_word,తిరిగి,55,1,2,2,True,à°¤|à°¿à°°|à°¿à°Ĺ|à°¿,తి|రిగి,"{""42"": ""తి|రిగి"", ""43"": ""తి|రిగి"", ""44"": ""తి|రి|గి"", ""45"": ""తి|రిగి"", ""46"": ""తి|రి|గి""}"
te,whitespace_word,మాత్రమే,55,1,3,3,True,à°®|à°¾à°¤|à±įà°°à°®|à±ĩ,మా||రమ|,"{""42"": ""మా||రమ|"", ""43"": ""మాత|రమ|"", ""44"": ""మ|||రమ|"", ""45"": ""మా||రమ|"", ""46"": ""మ|||రమ|""}"
te,whitespace_word,లు,55,1,1,1,False,à°²|à±ģ,ల|,"{""42"": ""ల|"", ""43"": ""ల|"", ""44"": ""ల|"", ""45"": ""ల|"", ""46"": ""ల|""}"
te,whitespace_word,వరకు,55,1,2,2,True,à°µà°°à°ķ|à±ģ,వరక|,"{""42"": ""వరక|"", ""43"": ""వరక|"", ""44"": ""వరక|"", ""45"": ""వరక|"", ""46"": ""వ|క|""}"
te,whitespace_word,సాధారణంగా,54,1,2,2,True,à°¸|à°¾à°§|à°¾à°°à°£|à°Ĥà°Ĺ|à°¾,స||ా|ణంగ|ా,"{""42"": ""స||ా|ణంగ|ా"", ""43"": ""సా|ా|ణంగ|ా"", ""44"": ""సా|ా|ణంగ|ా"", ""45"": ""స||ా|ణంగ|ా"", ""46"": ""స||ా|ణంగ|ా""}"
te,whitespace_word,తమ,52,1,1,1,False,à°¤à°®,తమ,"{""42"": ""తమ"", ""43"": ""తమ"", ""44"": ""తమ"", ""45"": ""తమ"", ""46"": ""తమ""}"
te,whitespace_word,అవి,51,1,1,1,False,à°ħà°µ|à°¿,అవి,"{""42"": ""అవి"", ""43"": ""అవి"", ""44"": ""అవి"", ""45"": ""అవి"", ""46"": ""అవి""}"
te,whitespace_word,చిన్న,51,1,1,1,False,à°ļ|à°¿à°¨|à±įà°¨,చి|న|న,"{""42"": ""చి|న|న"", ""43"": ""చి|న|న"", ""44"": ""చి|న|న"", ""45"": ""చి|న|న"", ""46"": ""చి|న|న""}"
te,whitespace_word,నుంచి,50,1,1,1,False,à°¨|à±ģà°Ĥ|à°ļ|à°¿,న|ంచి,"{""42"": ""న|ంచి"", ""43"": ""న|ంచి"", ""44"": ""న|ంచి"", ""45"": ""న|ంచి"", ""46"": ""న|ంచి""}"
te,whitespace_word,కొత్త,49,1,1,1,False,à°ķ|à±Ĭà°¤|à±įà°¤,క|త|త,"{""42"": ""క|త|త"", ""43"": ""క|త|త"", ""44"": ""క|త|త"", ""45"": ""క|త|త"", ""46"": ""క|త|త""}"
te,whitespace_word,మధ్య,49,1,2,2,True,à°®à°§|à±įà°¯,మ||య,"{""42"": ""మ||య"", ""43"": ""మధ|య"", ""44"": ""మ||య"", ""45"": ""మ||య"", ""46"": ""మధ|య""}"
te,whitespace_word,చేయడానికి,48,1,2,2,True,à°ļ|à±ĩà°¯à°¡|à°¾à°¨|à°¿à°ķ|à°¿,చ|యడా|ి|కి,"{""42"": ""చ|యడా|ి|కి"", ""43"": ""చ|యడా|ి|కి"", ""44"": ""చ|యడాని|కి"", ""45"": ""చ|యడా|ి|కి"", ""46"": ""చ|యడా|ి|కి""}"
te,whitespace_word,పెద్ద,47,1,2,2,True,à°ª|à±Ĩà°¦|à±įà°¦,ప|ద|ద,"{""42"": ""ప|ద|ద"", ""43"": ""ప|ద|ద"", ""44"": ""ప|ద|ద"", ""45"": ""ప|ద|ద"", ""46"": ""ప|ద్ద""}"
te,whitespace_word,వంటి,47,1,2,2,True,à°µ|à°Ĥà°Ł|à°¿,వం|ి,"{""42"": ""వం|ి"", ""43"": ""వంటి"", ""44"": ""వంటి"", ""45"": ""వంటి"", ""46"": ""వంటి""}"
te,whitespace_word,అన్ని,45,1,2,2,True,à°ħà°¨|à±įà°¨|à°¿,అన|ని,"{""42"": ""అన|ని"", ""43"": ""అన|ని"", ""44"": ""అన|ని"", ""45"": ""అ||ని"", ""46"": ""అన|ని""}"
te,whitespace_word,వల్ల,45,1,2,2,True,à°µà°²|à±įà°²,వల|ల,"{""42"": ""వల|ల"", ""43"": ""వల|ల"", ""44"": ""వల|ల"", ""45"": ""వల|ల"", ""46"": ""వ||ల""}"
te,whitespace_word,ఉంటాయి.,44,1,2,2,True,à°ī|à°Ĥà°Ł|à°¾à°¯|à°¿.,ఉంటా|ి|.,"{""42"": ""ఉంటా|ి|."", ""43"": ""ఉంటాయి|."", ""44"": ""ఉంటాయి|."", ""45"": ""ఉంటాయి|."", ""46"": ""ఉంటా|ి|.""}"
te,whitespace_word,ప్రధాన,44,1,1,1,False,à°ª|à±įà°°à°§|à°¾à°¨,ప|రధా|,"{""42"": ""ప|రధా|"", ""43"": ""ప|రధా|"", ""44"": ""ప|రధా|"", ""45"": ""ప|రధా|"", ""46"": ""ప|రధా|""}"
te,whitespace_word,అనే,43,1,2,2,True,à°ħà°¨|à±ĩ,అన|,"{""42"": ""అన|"", ""43"": ""అన|"", ""44"": ""అన|"", ""45"": ""అన|"", ""46"": ""అనే""}"
te,whitespace_word,మరింత,42,1,2,2,True,à°®à°°|à°¿à°Ĥ|à°¤,మరి|ంత,"{""42"": ""మరి|ంత"", ""43"": ""మరి|ంత"", ""44"": ""మ|ి|ంత"", ""45"": ""మ|ి|ంత"", ""46"": ""మరి|ంత""}"
te,whitespace_word,ఉండే,41,1,1,1,False,à°ī|à°Ĥà°¡|à±ĩ,ఉండ|,"{""42"": ""ఉండ|"", ""43"": ""ఉండ|"", ""44"": ""ఉండ|"", ""45"": ""ఉండ|"", ""46"": ""ఉండ|""}"
te,whitespace_word,రెండు,41,1,1,1,False,à°°|à±Ĩà°Ĥ|à°¡|à±ģ,ర|ండ|,"{""42"": ""ర|ండ|"", ""43"": ""ర|ండ|"", ""44"": ""ర|ండ|"", ""45"": ""ర|ండ|"", ""46"": ""ర|ండ|""}"
te,whitespace_word,తో,40,1,1,1,False,à°¤|à±ĭ,త|,"{""42"": ""త|"", ""43"": ""త|"", ""44"": ""త|"", ""45"": ""త|"", ""46"": ""త|""}"
te,whitespace_word,ప్రతి,39,1,1,1,False,à°ª|à±įà°°à°¤|à°¿,ప|రతి,"{""42"": ""ప|రతి"", ""43"": ""ప|రతి"", ""44"": ""ప|రతి"", ""45"": ""ప|రతి"", ""46"": ""ప|రతి""}"
te,whitespace_word,గా,38,1,2,2,True,à°Ĺ|à°¾,గ|ా,"{""42"": ""గ|ా"", ""43"": ""గా"", ""44"": ""గా"", ""45"": ""గా"", ""46"": ""గా""}"
te,whitespace_word,ని,38,1,1,1,False,à°¨|à°¿,ని,"{""42"": ""ని"", ""43"": ""ని"", ""44"": ""ని"", ""45"": ""ని"", ""46"": ""ని""}"
te,whitespace_word,తక్కువ,37,1,1,1,False,à°¤à°ķ|à±įà°ķ|à±ģà°µ,తక|క|వ,"{""42"": ""తక|క|వ"", ""43"": ""తక|క|వ"", ""44"": ""తక|క|వ"", ""45"": ""తక|క|వ"", ""46"": ""తక|క|వ""}"
te,whitespace_word,మొదటి,37,1,2,2,True,à°®|à±Ĭà°¦à°Ł|à°¿,మ|దటి,"{""42"": ""మ|దటి"", ""43"": ""మ|దటి"", ""44"": ""మ|దటి"", ""45"": ""మ|దటి"", ""46"": ""మ||టి""}"
te,whitespace_word,సమయంలో,37,1,1,1,False,à°¸|à°®à°¯|à°Ĥà°²|à±ĭ,స|యంల|,"{""42"": ""స|యంల|"", ""43"": ""స|యంల|"", ""44"": ""స|యంల|"", ""45"": ""స|యంల|"", ""46"": ""స|యంల|""}"
te,whitespace_word,చేయడం,36,1,1,1,False,à°ļ|à±ĩà°¯à°¡|à°Ĥ,చ|యడం,"{""42"": ""చ|యడం"", ""43"": ""చ|యడం"", ""44"": ""చ|యడం"", ""45"": ""చ|యడం"", ""46"": ""చ|యడం""}"
te,whitespace_word,అత్యంత,35,1,1,1,False,à°ħà°¤|à±įà°¯|à°Ĥà°¤,అత|యంత,"{""42"": ""అత|యంత"", ""43"": ""అత|యంత"", ""44"": ""అత|యంత"", ""45"": ""అత|యంత"", ""46"": ""అత|యంత""}"
te,whitespace_word,కొరకు,35,1,2,2,True,à°ķ|à±Ĭà°°à°ķ|à±ģ,క|రక|,"{""42"": ""క|రక|"", ""43"": ""||రక|"", ""44"": ""క|రక|"", ""45"": ""క|రక|"", ""46"": ""క|రక|""}"
te,whitespace_word,చేసిన,35,1,2,2,True,à°ļ|à±ĩà°¸|à°¿à°¨,చ|సిన,"{""42"": ""చ|సిన"", ""43"": ""చ|సిన"", ""44"": ""చ|సి|న"", ""45"": ""చ|సిన"", ""46"": ""చ|సి|న""}"
te,whitespace_word,చెందిన,34,1,1,1,False,à°ļ|à±Ĩà°Ĥ|à°¦|à°¿à°¨,చ|ంది|న,"{""42"": ""చ|ంది|న"", ""43"": ""చ|ంది|న"", ""44"": ""చ|ంది|న"", ""45"": ""చ|ంది|న"", ""46"": ""చ|ంది|న""}"
te,whitespace_word,అయితే,33,1,1,1,False,à°ħà°¯|à°¿à°¤|à±ĩ,అయి|త|,"{""42"": ""అయి|త|"", ""43"": ""అయి|త|"", ""44"": ""అయి|త|"", ""45"": ""అయి|త|"", ""46"": ""అయి|త|""}"
te,whitespace_word,ఎక్కువగా,33,1,1,1,False,à°İà°ķ|à±įà°ķ|à±ģà°µà°Ĺ|à°¾,ఎక|క|వగా,"{""42"": ""ఎక|క|వగా"", ""43"": ""ఎక|క|వగా"", ""44"": ""ఎక|క|వగా"", ""45"": ""ఎక|క|వగా"", ""46"": ""ఎక|క|వగా""}"
te,whitespace_word,ఏ,33,1,1,1,False,à°ı,ఏ,"{""42"": ""ఏ"", ""43"": ""ఏ"", ""44"": ""ఏ"", ""45"": ""ఏ"", ""46"": ""ఏ""}"
te,whitespace_word,ముందు,33,1,1,1,False,à°®|à±ģà°Ĥ|à°¦|à±ģ,మ|ంద|,"{""42"": ""మ|ంద|"", ""43"": ""మ|ంద|"", ""44"": ""మ|ంద|"", ""45"": ""మ|ంద|"", ""46"": ""మ|ంద|""}"
te,whitespace_word,అది,32,1,2,2,True,à°ħà°¦|à°¿,అ|ి,"{""42"": ""అ|ి"", ""43"": ""అది"", ""44"": ""అది"", ""45"": ""అది"", ""46"": ""అది""}"
te,whitespace_word,తయారు,32,1,2,2,True,à°¤|à°¯|à°¾à°°|à±ģ,తయా||,"{""42"": ""తయా||"", ""43"": ""తయా||"", ""44"": ""తయార|"", ""45"": ""తయా||"", ""46"": ""తయా||""}"
te,whitespace_word,తర్వాత,32,1,1,1,False,à°¤à°°|à±įà°µ|à°¾à°¤,తర|వాత,"{""42"": ""తర|వాత"", ""43"": ""తర|వాత"", ""44"": ""తర|వాత"", ""45"": ""తర|వాత"", ""46"": ""తర|వాత""}"
te,whitespace_word,పై,31,1,1,1,False,à°ª|à±Ī,ప|,"{""42"": ""ప|"", ""43"": ""ప|"", ""44"": ""ప|"", ""45"": ""ప|"", ""46"": ""ప|""}"
te,whitespace_word,సంవత్సరాల,31,1,3,3,True,à°¸|à°Ĥà°µà°¤|à±įà°¸à°°|à°¾à°²,సం|త|సరా|,"{""42"": ""సం|త|సరా|"", ""43"": ""స|వత|సరాల"", ""44"": ""స|వత|సరా|"", ""45"": ""స|వత|సరా|"", ""46"": ""స|వత|సరాల""}"
te,whitespace_word,"అయితే,",30,1,2,2,True,"à°ħà°¯|à°¿à°¤|à±ĩ,","అయి|త|,","{""42"": ""అయి|త|,"", ""43"": ""అ|ి|త|,"", ""44"": ""అయి|త|,"", ""45"": ""అయి|త|,"", ""46"": ""అయి|త|,""}"
te,whitespace_word,ఇవి,30,1,1,1,False,à°ĩà°µ|à°¿,ఇవి,"{""42"": ""ఇవి"", ""43"": ""ఇవి"", ""44"": ""ఇవి"", ""45"": ""ఇవి"", ""46"": ""ఇవి""}"
te,whitespace_word,కేవలం,30,1,1,1,False,à°ķ|à±ĩà°µà°²|à°Ĥ,క|వలం,"{""42"": ""క|వలం"", ""43"": ""క|వలం"", ""44"": ""క|వలం"", ""45"": ""క|వలం"", ""46"": ""క|వలం""}"
te,whitespace_word,వాటి,30,1,2,2,True,à°µ|à°¾à°Ł|à°¿,వా|ి,"{""42"": ""వా|ి"", ""43"": ""వా|ి"", ""44"": ""వ|టి"", ""45"": ""వా|ి"", ""46"": ""వా|ి""}"
te,whitespace_word,వాటిని,30,1,1,1,False,à°µ|à°¾à°Ł|à°¿à°¨|à°¿,వా|ి|ని,"{""42"": ""వా|ి|ని"", ""43"": ""వా|ి|ని"", ""44"": ""వా|ి|ని"", ""45"": ""వా|ి|ని"", ""46"": ""వా|ి|ని""}"
te,whitespace_word,స్థానిక,30,1,2,2,True,à°¸|à±įà°¥|à°¾à°¨|à°¿à°ķ,స|థా|ి|క,"{""42"": ""స|థా|ి|క"", ""43"": ""స|థా|ి|క"", ""44"": ""స|థా|ి|క"", ""45"": ""స|థాని|క"", ""46"": ""స|థాని|క""}"
te,whitespace_word,పాటు,29,1,3,3,True,à°ª|à°¾à°Ł|à±ģ,ప|||,"{""42"": ""ప|||"", ""43"": ""పా||"", ""44"": ""పా||"", ""45"": ""పా|ు"", ""46"": ""పా||""}"
te,whitespace_word,సాధారణ,29,1,2,2,True,à°¸|à°¾à°§|à°¾à°°à°£,స||ా|ణ,"{""42"": ""స||ా|ణ"", ""43"": ""సా|ా|ణ"", ""44"": ""సా|ా|ణ"", ""45"": ""సా|ా|ణ"", ""46"": ""సా|ా|ణ""}"
te,whitespace_word,2,28,1,1,1,False,2,2,"{""42"": ""2"", ""43"": ""2"", ""44"": ""2"", ""45"": ""2"", ""46"": ""2""}"
te,whitespace_word,ఎందుకంటే,28,1,1,1,False,à°İ|à°Ĥà°¦|à±ģà°ķ|à°Ĥà°Ł|à±ĩ,ఎంద|కంట|,"{""42"": ""ఎంద|కంట|"", ""43"": ""ఎంద|కంట|"", ""44"": ""ఎంద|కంట|"", ""45"": ""ఎంద|కంట|"", ""46"": ""ఎంద|కంట|""}"
te,whitespace_word,చేశారు.,28,1,1,1,False,à°ļ|à±ĩà°¶|à°¾à°°|à±ģ.,చ|శార|.,"{""42"": ""చ|శార|."", ""43"": ""చ|శార|."", ""44"": ""చ|శార|."", ""45"": ""చ|శార|."", ""46"": ""చ|శార|.""}"
te,whitespace_word,బాగా,28,1,3,3,True,à°¬|à°¾à°Ĺ|à°¾,బా|ా,"{""42"": ""బా|ా"", ""43"": ""బాగా"", ""44"": ""బా|ా"", ""45"": ""బాగా"", ""46"": ""బా||ా""}"
te,whitespace_word,వద్ద,28,1,2,2,True,à°µà°¦|à±įà°¦,వ||ద,"{""42"": ""వ||ద"", ""43"": ""వద|ద"", ""44"": ""వద|ద"", ""45"": ""వ||ద"", ""46"": ""వ||ద""}"
te,whitespace_word,చేసే,27,1,2,2,True,à°ļ|à±ĩà°¸|à±ĩ,చ|సే,"{""42"": ""చ|సే"", ""43"": ""చ|సే"", ""44"": ""చ|స|"", ""45"": ""చ|సే"", ""46"": ""చ|సే""}"
te,whitespace_word,అవసరం,26,1,3,3,True,à°ħà°µ|à°¸à°°|à°Ĥ,అవసరం,"{""42"": ""అవసరం"", ""43"": ""అవసరం"", ""44"": ""అవసర|"", ""45"": ""అవసరం"", ""46"": ""అవ|రం""}"
te,whitespace_word,"ఉన్నాయి,",26,1,2,2,True,"à°ī|à°¨|à±įà°¨|à°¾à°¯|à°¿,","ఉన్నాయి|,","{""42"": ""ఉన్నాయి|,"", ""43"": ""ఉన్నాయి|,"", ""44"": ""ఉన|నాయి|,"", ""45"": ""ఉన్నాయి|,"", ""46"": ""ఉన్నాయి|,""}"
te,whitespace_word,జరిగిన,26,1,2,2,True,à°ľà°°|à°¿à°Ĺ|à°¿à°¨,జ|రి|గి|న,"{""42"": ""జ|రి|గి|న"", ""43"": ""జ|రి|గి|న"", ""44"": ""జ|రి|గి|న"", ""45"": ""జ|రిగి|న"", ""46"": ""జ|రి|గి|న""}"
te,whitespace_word,దీనిని,26,1,1,1,False,à°¦|à±Ģà°¨|à°¿à°¨|à°¿,ద|ని|ని,"{""42"": ""ద|ని|ని"", ""43"": ""ద|ని|ని"", ""44"": ""ద|ని|ని"", ""45"": ""ద|ని|ని"", ""46"": ""ద|ని|ని""}"
te,whitespace_word,మీద,26,1,1,1,False,à°®|à±Ģà°¦,మ|ద,"{""42"": ""మ|ద"", ""43"": ""మ|ద"", ""44"": ""మ|ద"", ""45"": ""మ|ద"", ""46"": ""మ|ద""}"
te,whitespace_word,వివిధ,26,1,2,2,True,à°µ|à°¿à°µ|à°¿à°§,వి|వి|ధ,"{""42"": ""వి|వి|ధ"", ""43"": ""వి|వి|ధ"", ""44"": ""వి|వి|ధ"", ""45"": ""వి|వి|ధ"", ""46"": ""వ||వి|ధ""}"
te,whitespace_word,సుమారు,26,1,2,2,True,à°¸|à±ģà°®|à°¾à°°|à±ģ,స|మార|,"{""42"": ""స|మార|"", ""43"": ""స|మా||"", ""44"": ""స|మార|"", ""45"": ""స|మార|"", ""46"": ""స|మార|""}"
te,whitespace_word,"ఉంది,",25,1,2,2,True,"à°ī|à°Ĥà°¦|à°¿,","ఉంది|,","{""42"": ""ఉంది|,"", ""43"": ""ఉ|ంది,"", ""44"": ""ఉంది|,"", ""45"": ""ఉంది|,"", ""46"": ""ఉంది|,""}"
te,whitespace_word,గత,25,1,1,1,False,à°Ĺà°¤,గత,"{""42"": ""గత"", ""43"": ""గత"", ""44"": ""గత"", ""45"": ""గత"", ""46"": ""గత""}"
